campana,maquina,motor,celda,repeticion,origen,gpu,instante,utilizacion_pct,memoria_mib,potencia_w,temperatura_c
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:47.311,0,22125,95.42,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:47.311,0,16294,94.14,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:48.312,0,22125,95.28,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:48.312,0,16294,94.55,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:49.312,0,22125,95.15,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:49.312,0,16294,94.49,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:50.312,0,22125,95.17,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:50.312,0,16294,94.19,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:51.313,0,22125,95.09,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:51.313,0,16294,94.54,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:52.313,0,22125,95.11,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:52.313,0,16294,94.5,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:53.313,0,22125,95.22,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:53.313,0,16294,94.16,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:54.314,0,22125,95.11,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:54.314,0,16294,94.52,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:55.314,0,22125,95.12,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:55.314,0,16294,94.56,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:56.314,0,22125,95.1,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:56.315,0,16294,94.17,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:57.315,0,22125,95.26,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:57.315,0,16294,94.52,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:58.315,0,22125,94.91,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:58.315,0,16294,94.47,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:29:59.315,0,22125,95.03,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:29:59.315,0,16294,94.24,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:00.316,0,22125,94.97,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:00.316,0,16294,94.3,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:01.316,0,22125,95.08,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:01.316,0,16294,94.56,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:02.316,0,22125,94.97,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:02.316,0,16294,94.44,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:03.317,0,22125,95.02,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:03.317,0,16294,94.38,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:04.317,0,22125,94.89,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:04.317,0,16294,94.51,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:05.317,0,22125,94.92,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:05.317,0,16294,94.51,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:06.318,0,22125,94.86,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:06.318,0,16294,94.25,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:07.318,0,22125,94.86,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:07.318,0,16294,94.39,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:08.318,0,22125,94.77,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:08.318,0,16294,94.54,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:09.319,0,22125,94.89,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:09.319,0,16294,94.34,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:10.319,0,22125,94.77,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:10.319,0,16294,94.37,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:11.319,0,22125,94.81,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:11.320,0,16294,94.54,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:12.320,0,22125,94.76,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:12.320,0,16294,94.57,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:13.320,0,22125,94.67,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:13.320,0,16294,94.19,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:14.320,0,22125,94.71,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:14.321,0,16294,94.64,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:15.321,0,22125,94.76,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:15.321,0,16294,94.56,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:16.321,0,22125,94.8,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:16.321,0,16294,94.48,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:17.321,0,22125,94.68,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:17.322,0,16294,94.65,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:18.322,0,22125,94.76,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:18.322,0,16294,94.64,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:19.322,0,22125,94.71,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:19.322,0,16294,94.61,40
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:20.322,0,22125,94.63,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:20.323,0,16294,94.39,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:21.323,0,22125,94.66,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:21.323,0,16294,94.64,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:22.323,0,22125,94.61,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:22.323,0,16294,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:23.323,0,22125,94.68,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:23.323,0,16294,94.56,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:24.324,0,22125,94.62,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:24.324,0,16294,94.65,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:25.324,0,22125,94.67,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:25.324,0,16294,94.69,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:26.324,0,22125,94.62,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:26.324,0,16294,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:27.325,0,22125,94.62,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:27.325,0,16294,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:28.325,0,22125,94.63,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:28.325,0,16294,94.65,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:29.325,0,22125,94.71,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:29.325,0,16294,94.55,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:30.326,0,22125,94.62,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:30.326,0,16294,94.55,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:31.326,0,22125,94.76,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:31.326,0,16294,94.74,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:32.326,0,22125,94.52,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:32.326,0,16294,94.63,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:33.327,0,22125,94.57,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:33.327,0,16294,94.63,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:34.327,0,22125,94.52,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:34.327,0,16294,94.55,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:35.327,0,22125,94.57,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:35.327,0,16294,94.68,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:36.327,0,22125,94.58,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:36.327,0,16294,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:37.328,0,22125,94.58,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:37.328,0,16294,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:38.328,0,22125,94.37,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:38.328,0,16294,94.76,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:39.328,0,22125,94.52,42
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:39.328,0,16294,94.7,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:40.329,0,22125,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:40.329,0,16294,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:41.329,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:41.329,0,16294,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:42.329,0,22125,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:42.329,0,16294,94.84,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:43.330,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:43.330,0,16294,94.66,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:44.330,0,22125,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:44.330,0,16294,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:45.330,0,22125,94.62,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:45.330,0,16294,94.69,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:46.331,0,22125,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:46.331,0,16294,94.85,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:47.331,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:47.331,0,16294,94.73,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:48.331,0,22125,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:48.331,0,16294,94.58,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:49.332,0,22125,94.42,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:49.332,0,16294,95.0,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:50.332,0,22125,94.58,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:50.332,0,16294,94.68,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:51.332,0,22125,94.47,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:51.332,0,16294,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:52.333,0,22125,94.49,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:52.333,0,16294,94.75,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:53.333,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:53.333,0,16294,94.87,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:54.333,0,22125,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:54.333,0,10149,98.92,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:55.334,0,22125,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:55.334,0,10149,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:56.334,0,22125,94.47,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:56.334,0,10149,94.76,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:57.334,0,22125,94.42,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:57.335,0,10149,94.78,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:58.335,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:58.335,0,10149,94.58,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:30:59.335,0,22125,94.47,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:30:59.335,0,10149,94.64,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:00.335,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:00.336,0,10149,94.88,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:01.336,0,22125,94.47,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:01.336,0,10149,94.75,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:02.336,0,22125,94.36,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:02.336,0,10149,94.62,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:03.336,0,22125,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:03.337,0,10149,94.77,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:04.337,0,22125,94.36,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:04.337,0,10149,94.92,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:05.337,0,22125,94.52,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:05.337,0,10149,94.61,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:06.337,0,22125,94.57,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:06.338,0,10149,94.55,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,0,2026/07/04 06:31:07.338,0,22125,94.45,41
confianza,voz05,ollama,26b_06b_np4,03,confianza/ollama/26b_06b_np4/run_03/telemetria_gpu.csv,1,2026/07/04 06:31:07.338,0,10149,94.96,41
